
-0.1483440338049885E+02,-0.4241956267295600E-01,0.7081118825686514E+00,-0.5075619985537398E-02,,,,,,,
-0.1467159498913675E+02,0.5821076898990501E-01,0.8393907967223244E+00,-0.4884994854029008E-02,,,,,,,
-0.1467159391529265E+02,-0.4240525239224637E-01,0.1037511136956944E+01,-0.4538080351858535E-02,,,,,,,
-0.1450823038755115E+02,0.5849261644019686E-01,0.1235550676234400E+01,-0.4192626237716945E-02,,,,,,,
-0.1450822949679310E+02,-0.4235064072068328E-01,0.1433511906231240E+01,-0.3874051281337582E-02,,,,,,,
-0.1434435816602990E+02,0.5871486392047595E-01,0.1631396980726420E+01,-0.3598774379001888E-02,,,,,,,
-0.1434435749801450E+02,-0.4225031939726653E-01,0.1829207724589365E+01,-0.3366557853447752E-02,,,,,,,
-0.1418015147303125E+02,0.5904512663713734E-01,0.2026945642768020E+01,-0.3170362088441640E-02,,,,,,,
-0.1418015106905130E+02,-0.4226799467527630E-01,0.2224611929276900E+01,-0.3009697609511322E-02,,,,,,,
-0.1401586455089375E+02,0.5934445223816302E-01,0.2422207476185145E+01,-0.2873254159584599E-02,,,,,,,
-0.1401586445383860E+02,-0.4226381550457867E-01,0.2619732882604565E+01,-0.2754683808689767E-02,,,,,,,
-0.1385154112579815E+02,-0.4224382232092580E-01,0.2817188463677705E+01,-0.2648292130266326E-02,,,,,,,
-0.1385154087122615E+02,0.5961844999733747E-01,0.3014574259565890E+01,-0.2549445624144548E-02,,,,,,,
-0.1368694929348460E+02,-0.4222503910554395E-01,0.3211890044437270E+01,-0.2454635062405103E-02,,,,,,,
-0.1368694864036520E+02,0.5988607411292721E-01,0.3409135335454880E+01,-0.2361348888427951E-02,,,,,,,
-0.1352185678757580E+02,-0.4216230984918969E-01,0.3606309401764700E+01,-0.2267608105052892E-02,,,,,,,
-0.1352185568656175E+02,0.6010139872302285E-01,0.3803411273483700E+01,-0.2171704119898992E-02,,,,,,,
-0.1335613093306520E+02,-0.4221270449887415E-01,0.4000439750687880E+01,-0.2072387478763395E-02,,,,,,,
-0.1335612933239515E+02,0.6042352029660831E-01,0.4197393412400330E+01,-0.1968904839104399E-02,,,,,,,
-0.1318974428757885E+02,-0.4228524165914865E-01,0.4394270625579304E+01,-0.1860743378811803E-02,,,,,,,
-0.1318974213326025E+02,0.6076268532651753E-01,0.4591069554106245E+01,-0.1747288056776832E-02,,,,,,,
-0.1302278031050010E+02,-0.4230656192348139E-01,0.4787788167773835E+01,-0.1628517077975037E-02,,,,,,,
-0.1302277754666240E+02,0.6104549685783115E-01,0.4984424251274074E+01,-0.1506271916742698E-02,,,,,,,
-0.1285543903209400E+02,-0.4227588754812212E-01,0.5180975413186310E+01,-0.1371367842349022E-02,,,,,,,
-0.1285543560151230E+02,0.6127159568496492E-01,0.5403972656052850E+01,-0.1213999472477403E-02,,,,,,,
-0.1268798711386140E+02,-0.4218041548516467E-01,0.5675481066997935E+01,-0.1006399015849005E-02,,,,,,,
-0.1268798295844085E+02,0.6142723978871235E-01,0.5943373108850070E+01,-0.7487325317993290E-03,,,,,,,
-0.1252043580813835E+02,-0.4209579750970131E-01,0.6120453534905185E+01,-0.4659784486054540E-03,,,,,,,
-0.1252043086813325E+02,0.6158931944075413E-01,,,,,,,,,
-0.1235250100340255E+02,-0.4194311213548311E-01,,,,,,,,,
-0.1235249521605630E+02,0.6167954081053964E-01,,,,,,,,,
-0.1218395587272005E+02,-0.4161130228744676E-01,,,,,,,,,
-0.1218394917211355E+02,0.6157008973706587E-01,,,,,,,,,
-0.1201474741619435E+02,-0.4218883426275452E-01,,,,,,,,,
-0.1201473973400500E+02,0.6238389594314656E-01,,,,,,,,,
-0.1184498264850625E+02,-0.4196834461523341E-01,,,,,,,,,
-0.1184497391529525E+02,0.6240798975517885E-01,,,,,,,,,
-0.1167491238484210E+02,-0.4146299749976672E-01,,,,,,,,,
-0.1167490253184825E+02,0.6211338982217762E-01,,,,,,,,,
-0.1150474047434965E+02,-0.4128861194041738E-01,,,,,,,,,
-0.1150472943399695E+02,0.6215830697714186E-01,,,,,,,,,
-0.1133434446923415E+02,-0.4111769728500866E-01,,,,,,,,,
-0.1133433217261895E+02,0.6221551170776548E-01,,,,,,,,,
-0.1116347841776885E+02,-0.4118934790259478E-01,,,,,,,,,
-0.1116346479324045E+02,0.6250422914452711E-01,,,,,,,,,
-0.1099208112244340E+02,-0.4125983013574482E-01,,,,,,,,,
-0.1099206609710320E+02,0.6279404109070041E-01,,,,,,,,,
-0.1082025745925280E+02,-0.4128229275779102E-01,,,,,,,,,
-0.1082024096082135E+02,0.6303483581170266E-01,,,,,,,,,
-0.1064822251529960E+02,-0.4133200459674016E-01,,,,,,,,,
-0.1064820447401895E+02,0.6329259513702246E-01,,,,,,,,,
-0.1047611893164680E+02,-0.4129917108615271E-01,,,,,,,,,
-0.1047609928070085E+02,0.6346468048321104E-01,,,,,,,,,
-0.1030386168689885E+02,-0.4118345343421331E-01,,,,,,,,,
-0.1030384036101280E+02,0.6355447661115306E-01,,,,,,,,,
-0.1013133709541280E+02,-0.4064758270593159E-01,,,,,,,,,
-0.1013131403110040E+02,0.6320201110010386E-01,,,,,,,,,
-0.9958581273406216E+01,-0.4084657959702168E-01,,,,,,,,,
-0.9958556410933525E+01,0.6358436526876200E-01,,,,,,,,,
-0.9785717732374716E+01,-0.4070346410242576E-01,,,,,,,,,
-0.9785691017001145E+01,0.6363664337398256E-01,,,,,,,,,
-0.9612876314164506E+01,-0.4047852417746530E-01,,,,,,,,,
-0.9612847696475580E+01,0.6359686181803376E-01,,,,,,,,,
-0.9440107988849805E+01,-0.4018732943242174E-01,,,,,,,,,
-0.9440077424483121E+01,0.6348696603961013E-01,,,,,,,,,
-0.9267409933236960E+01,-0.3978198392367988E-01,,,,,,,,,
-0.9267377383444529E+01,0.6325325164185686E-01,,,,,,,,,
-0.9094834203624586E+01,-0.3954954730688128E-01,,,,,,,,,
-0.9094799637048595E+01,0.6318859151215035E-01,,,,,,,,,
-0.8922496383684230E+01,-0.3921652902762339E-01,,,,,,,,,
-0.8922459777965640E+01,0.6302388818077569E-01,,,,,,,,,
-0.8750511500048690E+01,-0.3882837605352973E-01,,,,,,,,,
-0.8750472842637970E+01,0.6279799861606263E-01,,,,,,,,,
-0.8578928158643276E+01,-0.3839411824092449E-01,,,,,,,,,
-0.8578887446803481E+01,0.6252122429280425E-01,,,,,,,,,
-0.8407739850757284E+01,-0.3788903827456408E-01,,,,,,,,,
-0.8407697091586256E+01,0.6216607285482461E-01,,,,,,,,,
-0.8237044937576695E+01,-0.3744164865718686E-01,,,,,,,,,
-0.8237000149850065E+01,0.6186200493687674E-01,,,,,,,,,
-0.8067048818893484E+01,-0.3694762681821242E-01,,,,,,,,,
-0.8067002035222426E+01,0.6150840254094279E-01,,,,,,,,,
-0.7897896261845360E+01,-0.3641624659236904E-01,,,,,,,,,
-0.7897847529038085E+01,0.6111084610699648E-01,,,,,,,,,
-0.7729586235738115E+01,-0.3586442514698292E-01,,,,,,,,,
-0.7729535613967640E+01,0.6068615201565056E-01,,,,,,,,,
-0.7562104730968615E+01,-0.3528866182673862E-01,,,,,,,,,
-0.7562052294305525E+01,0.6023079570373845E-01,,,,,,,,,
-0.7395653427759375E+01,-0.3469812547030623E-01,,,,,,,,,
-0.7395599267199350E+01,0.5975152063121484E-01,,,,,,,,,
-0.7230503282314195E+01,-0.3415899271520575E-01,,,,,,,,,
-0.7230447507031499E+01,0.5931190619069043E-01,,,,,,,,,
-0.7066743528613345E+01,-0.3367557633346387E-01,,,,,,,,,
-0.7066686264537780E+01,0.5893989278021571E-01,,,,,,,,,
-0.6917322278345830E+01,-0.3362572415005436E-01,,,,,,,,,
-0.6917284768698245E+01,0.5923614723714009E-01,,,,,,,,,
-0.6780729940473025E+01,-0.3390595141142299E-01,,,,,,,,,
-0.6780729823386630E+01,0.6013217421718364E-01,,,,,,,,,
-0.6642590926109360E+01,0.6058161352263366E-01,,,,,,,,,
-0.6642560636384150E+01,-0.3377460125533003E-01,,,,,,,,,
-0.6502904934839475E+01,0.6094265030296360E-01,,,,,,,,,
-0.6502851004987270E+01,-0.3361202589587239E-01,,,,,,,,,
-0.6361531135227185E+01,0.6113547588375191E-01,,,,,,,,,
-0.6361460057216660E+01,-0.3333436474578951E-01,,,,,,,,,
-0.6218323819414115E+01,0.6117952945667716E-01,,,,,,,,,
-0.6218241804497710E+01,-0.3297255910704780E-01,,,,,,,,,
-0.6073548300566775E+01,0.6112543281663008E-01,,,,,,,,,
-0.6073461268847980E+01,-0.3258372983549872E-01,,,,,,,,,
-0.5927464144461185E+01,0.6092539777454425E-01,,,,,,,,,
-0.5927377648336455E+01,-0.3212869195635056E-01,,,,,,,,,
-0.5853880942559180E+01,0.6078556335558088E-01,,,,,,,,,
-0.5853796076059179E+01,-0.3196377932398726E-01,,,,,,,,,
-0.5770201886660836E+01,0.6059979702612393E-01,,,,,,,,,
-0.5770134549781345E+01,-0.3163854492421051E-01,,,,,,,,,
-0.5603254515733695E+01,0.6064954055032679E-01,,,,,,,,,
-0.5603220066371906E+01,-0.3149517688363226E-01,,,,,,,,,
-0.5436309430278595E+01,0.6000009663676616E-01,,,,,,,,,
-0.5436303634488930E+01,-0.3067574657008484E-01,,,,,,,,,
-0.5269385358503390E+01,-0.3014469355782651E-01,,,,,,,,,
-0.5269366722740415E+01,0.5962856716551085E-01,,,,,,,,,
-0.5102465322194870E+01,-0.2969303200581780E-01,,,,,,,,,
-0.5102426452508086E+01,0.5931785254096216E-01,,,,,,,,,
-0.4935543587956880E+01,-0.2900078555172910E-01,,,,,,,,,
-0.4935488639886746E+01,0.5875119827330353E-01,,,,,,,,,
-0.4768620196002135E+01,-0.2833223056861723E-01,,,,,,,,,
-0.4768553260069930E+01,0.5819125430510336E-01,,,,,,,,,
-0.4601695163567870E+01,-0.2769682837936244E-01,,,,,,,,,
-0.4601620237111740E+01,0.5764464279643021E-01,,,,,,,,,
-0.4434768484121135E+01,-0.2712111979816662E-01,,,,,,,,,
-0.4434689437899005E+01,0.5713610171129384E-01,,,,,,,,,
-0.4267840133098125E+01,-0.2647175275659338E-01,,,,,,,,,
-0.4267760672457310E+01,0.5653007112844508E-01,,,,,,,,,
-0.4103701380639815E+01,-0.2581368866370786E-01,,,,,,,,,
-0.4103625152425385E+01,0.5588415708633686E-01,,,,,,,,,
-0.3949163227038585E+01,-0.2538787526584595E-01,,,,,,,,,
-0.3949093642296095E+01,0.5544375282120086E-01,,,,,,,,,
-0.3807928036671075E+01,-0.2437971370153341E-01,,,,,,,,,
-0.3807867547806990E+01,0.5438437879795990E-01,,,,,,,,,
-0.3679107633519690E+01,-0.2366869769238750E-01,,,,,,,,,
-0.3679057436796360E+01,0.5360493053393501E-01,,,,,,,,,
-0.3561463373121575E+01,-0.2339012150695086E-01,,,,,,,,,
-0.3561423678138240E+01,0.5324698977042592E-01,,,,,,,,,
-0.3453597741609875E+01,-0.2220737844319065E-01,,,,,,,,,
-0.3453568061941475E+01,0.5195511152657244E-01,,,,,,,,,
-0.3353957652353535E+01,-0.2136589167398478E-01,,,,,,,,,
-0.3353937069637115E+01,0.5100235997014223E-01,,,,,,,,,
-0.3261149087435155E+01,-0.2064551814586767E-01,,,,,,,,,
-0.3261136436975300E+01,0.5016195198036603E-01,,,,,,,,,
-0.3173726110562050E+01,-0.2001305109537293E-01,,,,,,,,,
-0.3173720126958110E+01,0.4940037804024042E-01,,,,,,,,,
-0.3090334904949820E+01,-0.1927079384161225E-01,,,,,,,,,
-0.3090334313169485E+01,0.4851579553444635E-01,,,,,,,,,
-0.3009709627193555E+01,0.4772182385301721E-01,,,,,,,,,
-0.3009706061791215E+01,-0.1863294172607795E-01,,,,,,,,,
-0.2930615309207240E+01,0.4705087792751807E-01,,,,,,,,,
-0.2930608746101420E+01,-0.1814410211160630E-01,,,,,,,,,
-0.2851828239074505E+01,0.4669707373583824E-01,,,,,,,,,
-0.2851819751236925E+01,-0.1806784599404910E-01,,,,,,,,,
-0.2772164142281870E+01,0.4617547837231298E-01,,,,,,,,,
-0.2772154705273025E+01,-0.1772243888639926E-01,,,,,,,,,
-0.2690526578006550E+01,0.4546494207043099E-01,,,,,,,,,
-0.2690517065020305E+01,-0.1718709390081549E-01,,,,,,,,,
-0.2614941001821050E+01,0.4505868933546400E-01,,,,,,,,,
-0.2614932035560775E+01,-0.1681068908199942E-01,,,,,,,,,
-0.2545385003642375E+01,0.4427629510871550E-01,,,,,,,,,
-0.2545376974899125E+01,-0.1627566881230995E-01,,,,,,,,,
-0.2472634717645185E+01,0.4342661467496842E-01,,,,,,,,,
-0.2472627936468120E+01,-0.1571525262614912E-01,,,,,,,,,
-0.2395727169003050E+01,0.4256202967926048E-01,,,,,,,,,
-0.2395721851976890E+01,-0.1519707376023182E-01,,,,,,,,,
-0.2313813360841575E+01,0.4156953619038037E-01,,,,,,,,,
-0.2313809604465435E+01,-0.1463512257456768E-01,,,,,,,,,
-0.2226062084527120E+01,0.4086129191187254E-01,,,,,,,,,
-0.2226059831735345E+01,-0.1448788916535285E-01,,,,,,,,,
-0.2131142759566155E+01,0.4104053135470427E-01,,,,,,,,,
-0.2131141764830960E+01,-0.1558096127816186E-01,,,,,,,,,
-0.2027337291797515E+01,0.4592396030780400E-01,,,,,,,,,
-0.2027337065312575E+01,-0.2248908938968833E-01,,,,,,,,,
-0.1934185847657805E+01,-0.1806856632822074E-01,,,,,,,,,
-0.1934185847655255E+01,0.4124353378839783E-01,,,,,,,,,
-0.1798315567814290E+01,0.3424423698076865E-01,,,,,,,,,
-0.1795258370274605E+01,-0.1128301631009656E-01,,,,,,,,,
0.1795258370274605E+01,-0.1128301631009656E-01,,,,,,,,,
0.1798315567814290E+01,0.3424423698076865E-01,,,,,,,,,
0.1934185847655255E+01,0.4124353378839783E-01,,,,,,,,,
0.1934185847657805E+01,-0.1806856632822074E-01,,,,,,,,,
0.2027337065312575E+01,-0.2248908938968833E-01,,,,,,,,,
0.2027337291797515E+01,0.4592396030780400E-01,,,,,,,,,
0.2131141764830960E+01,-0.1558096127816186E-01,,,,,,,,,
0.2131142759566155E+01,0.4104053135470427E-01,,,,,,,,,
0.2226059831735345E+01,-0.1448788916535285E-01,,,,,,,,,
0.2226062084527120E+01,0.4086129191187254E-01,,,,,,,,,
0.2313809604465435E+01,-0.1463512257456768E-01,,,,,,,,,
0.2313813360841575E+01,0.4156953619038037E-01,,,,,,,,,
0.2395721851976890E+01,-0.1519707376023182E-01,,,,,,,,,
0.2395727169003050E+01,0.4256202967926048E-01,,,,,,,,,
0.2472627936468120E+01,-0.1571525262614912E-01,,,,,,,,,
0.2472634717645185E+01,0.4342661467496842E-01,,,,,,,,,
0.2545376974899125E+01,-0.1627566881230995E-01,,,,,,,,,
0.2545385003642375E+01,0.4427629510871550E-01,,,,,,,,,
0.2614932035560775E+01,-0.1681068908199942E-01,,,,,,,,,
0.2614941001821050E+01,0.4505868933546400E-01,,,,,,,,,
0.2690517065020305E+01,-0.1718709390081549E-01,,,,,,,,,
0.2690526578006550E+01,0.4546494207043099E-01,,,,,,,,,
0.2772154705273025E+01,-0.1772243888639926E-01,,,,,,,,,
0.2772164142281870E+01,0.4617547837231298E-01,,,,,,,,,
0.2851819751236925E+01,-0.1806784599404910E-01,,,,,,,,,
0.2851828239074505E+01,0.4669707373583824E-01,,,,,,,,,
0.2930608746101420E+01,-0.1814410211160630E-01,,,,,,,,,
0.2930615309207240E+01,0.4705087792751807E-01,,,,,,,,,
0.3009706061791215E+01,-0.1863294172607795E-01,,,,,,,,,
0.3009709627193555E+01,0.4772182385301721E-01,,,,,,,,,
0.3090334313169485E+01,0.4851579553444635E-01,,,,,,,,,
0.3090334904949820E+01,-0.1927079384161225E-01,,,,,,,,,
0.3173720126958110E+01,0.4940037804024042E-01,,,,,,,,,
0.3173726110562050E+01,-0.2001305109537293E-01,,,,,,,,,
0.3261136436975300E+01,0.5016195198036603E-01,,,,,,,,,
0.3261149087435155E+01,-0.2064551814586767E-01,,,,,,,,,
0.3353937069637115E+01,0.5100235997014223E-01,,,,,,,,,
0.3353957652353535E+01,-0.2136589167398478E-01,,,,,,,,,
0.3453568061941475E+01,0.5195511152657244E-01,,,,,,,,,
0.3453597741609875E+01,-0.2220737844319065E-01,,,,,,,,,
0.3561423678138240E+01,0.5324698977042592E-01,,,,,,,,,
0.3561463373121575E+01,-0.2339012150695086E-01,,,,,,,,,
0.3679057436796360E+01,0.5360493053393501E-01,,,,,,,,,
0.3679107633519690E+01,-0.2366869769238750E-01,,,,,,,,,
0.3807867547806990E+01,0.5438437879795990E-01,,,,,,,,,
0.3807928036671075E+01,-0.2437971370153341E-01,,,,,,,,,
0.3949093642296095E+01,0.5544375282120086E-01,,,,,,,,,
0.3949163227038585E+01,-0.2538787526584595E-01,,,,,,,,,
0.4103625152425385E+01,0.5588415708633686E-01,,,,,,,,,
0.4103701380639815E+01,-0.2581368866370786E-01,,,,,,,,,
0.4267760672457310E+01,0.5653007112844508E-01,,,,,,,,,
0.4267840133098125E+01,-0.2647175275659338E-01,,,,,,,,,
0.4434689437899005E+01,0.5713610171129384E-01,,,,,,,,,
0.4434768484121135E+01,-0.2712111979816662E-01,,,,,,,,,
0.4601620237111740E+01,0.5764464279643021E-01,,,,,,,,,
0.4601695163567870E+01,-0.2769682837936244E-01,,,,,,,,,
0.4768553260069930E+01,0.5819125430510336E-01,,,,,,,,,
0.4768620196002135E+01,-0.2833223056861723E-01,,,,,,,,,
0.4935488639886746E+01,0.5875119827330353E-01,,,,,,,,,
0.4935543587956880E+01,-0.2900078555172910E-01,,,,,,,,,
0.5102426452508086E+01,0.5931785254096216E-01,,,,,,,,,
0.5102465322194870E+01,-0.2969303200581780E-01,,,,,,,,,
0.5269366722740415E+01,0.5962856716551085E-01,,,,,,,,,
0.5269385358503390E+01,-0.3014469355782651E-01,,,,,,,,,
0.5436303634488930E+01,-0.3067574657008484E-01,,,,,,,,,
0.5436309430278595E+01,0.6000009663676616E-01,,,,,,,,,
0.5603220066371906E+01,-0.3149517688363226E-01,,,,,,,,,
0.5603254515733695E+01,0.6064954055032679E-01,,,,,,,,,
0.5770134549781345E+01,-0.3163854492421051E-01,,,,,,,,,
0.5770201886660836E+01,0.6059979702612393E-01,,,,,,,,,
0.5853796076059179E+01,-0.3196377932398726E-01,,,,,,,,,
0.5853880942559180E+01,0.6078556335558088E-01,,,,,,,,,
0.5927377648336455E+01,-0.3212869195635056E-01,,,,,,,,,
0.5927464144461185E+01,0.6092539777454425E-01,,,,,,,,,
0.6073461268847980E+01,-0.3258372983549872E-01,,,,,,,,,
0.6073548300566775E+01,0.6112543281663008E-01,,,,,,,,,
0.6218241804497710E+01,-0.3297255910704780E-01,,,,,,,,,
0.6218323819414115E+01,0.6117952945667716E-01,,,,,,,,,
0.6361460057216660E+01,-0.3333436474578951E-01,,,,,,,,,
0.6361531135227185E+01,0.6113547588375191E-01,,,,,,,,,
0.6502851004987270E+01,-0.3361202589587239E-01,,,,,,,,,
0.6502904934839475E+01,0.6094265030296360E-01,,,,,,,,,
0.6642560636384150E+01,-0.3377460125533003E-01,,,,,,,,,
0.6642590926109360E+01,0.6058161352263366E-01,,,,,,,,,
0.6780729823386630E+01,0.6013217421718364E-01,,,,,,,,,
0.6780729940473025E+01,-0.3390595141142299E-01,,,,,,,,,
0.6917284768698245E+01,0.5923614723714009E-01,,,,,,,,,
0.6917322278345830E+01,-0.3362572415005436E-01,,,,,,,,,
0.7066686264537780E+01,0.5893989278021571E-01,,,,,,,,,
0.7066743528613345E+01,-0.3367557633346387E-01,,,,,,,,,
0.7230447507031499E+01,0.5931190619069043E-01,,,,,,,,,
0.7230503282314195E+01,-0.3415899271520575E-01,,,,,,,,,
0.7395599267199350E+01,0.5975152063121484E-01,,,,,,,,,
0.7395653427759375E+01,-0.3469812547030623E-01,,,,,,,,,
0.7562052294305525E+01,0.6023079570373845E-01,,,,,,,,,
0.7562104730968615E+01,-0.3528866182673862E-01,,,,,,,,,
0.7729535613967640E+01,0.6068615201565056E-01,,,,,,,,,
0.7729586235738115E+01,-0.3586442514698292E-01,,,,,,,,,
0.7897847529038085E+01,0.6111084610699648E-01,,,,,,,,,
0.7897896261845360E+01,-0.3641624659236904E-01,,,,,,,,,
0.8067002035222426E+01,0.6150840254094279E-01,,,,,,,,,
0.8067048818893484E+01,-0.3694762681821242E-01,,,,,,,,,
0.8237000149850065E+01,0.6186200493687674E-01,,,,,,,,,
0.8237044937576695E+01,-0.3744164865718686E-01,,,,,,,,,
0.8407697091586256E+01,0.6216607285482461E-01,,,,,,,,,
0.8407739850757284E+01,-0.3788903827456408E-01,,,,,,,,,
0.8578887446803481E+01,0.6252122429280425E-01,,,,,,,,,
0.8578928158643276E+01,-0.3839411824092449E-01,,,,,,,,,
0.8750472842637970E+01,0.6279799861606263E-01,,,,,,,,,
0.8750511500048690E+01,-0.3882837605352973E-01,,,,,,,,,
0.8922459777965640E+01,0.6302388818077569E-01,,,,,,,,,
0.8922496383684230E+01,-0.3921652902762339E-01,,,,,,,,,
0.9094799637048595E+01,0.6318859151215035E-01,,,,,,,,,
0.9094834203624586E+01,-0.3954954730688128E-01,,,,,,,,,
0.9267377383444529E+01,0.6325325164185686E-01,,,,,,,,,
0.9267409933236960E+01,-0.3978198392367988E-01,,,,,,,,,
0.9440077424483121E+01,0.6348696603961013E-01,,,,,,,,,
0.9440107988849805E+01,-0.4018732943242174E-01,,,,,,,,,
0.9612847696475580E+01,0.6359686181803376E-01,,,,,,,,,
0.9612876314164506E+01,-0.4047852417746530E-01,,,,,,,,,
0.9785691017001145E+01,0.6363664337398256E-01,,,,,,,,,
0.9785717732374716E+01,-0.4070346410242576E-01,,,,,,,,,
0.9958556410933525E+01,0.6358436526876200E-01,,,,,,,,,
0.9958581273406216E+01,-0.4084657959702168E-01,,,,,,,,,
0.1013131403110040E+02,0.6320201110010386E-01,,,,,,,,,
0.1013133709541280E+02,-0.4064758270593159E-01,,,,,,,,,
0.1030384036101280E+02,0.6355447661115306E-01,,,,,,,,,
0.1030386168689885E+02,-0.4118345343421331E-01,,,,,,,,,
0.1047609928070085E+02,0.6346468048321104E-01,,,,,,,,,
0.1047611893164680E+02,-0.4129917108615271E-01,,,,,,,,,
0.1064820447401895E+02,0.6329259513702246E-01,,,,,,,,,
0.1064822251529960E+02,-0.4133200459674016E-01,,,,,,,,,
0.1082024096082135E+02,0.6303483581170266E-01,,,,,,,,,
0.1082025745925280E+02,-0.4128229275779102E-01,,,,,,,,,
0.1099206609710320E+02,0.6279404109070041E-01,,,,,,,,,
0.1099208112244340E+02,-0.4125983013574482E-01,,,,,,,,,
0.1116346479324045E+02,0.6250422914452711E-01,,,,,,,,,
0.1116347841776885E+02,-0.4118934790259478E-01,,,,,,,,,
0.1133433217261895E+02,0.6221551170776548E-01,,,,,,,,,
0.1133434446923415E+02,-0.4111769728500866E-01,,,,,,,,,
0.1150472943399695E+02,0.6215830697714186E-01,,,,,,,,,
0.1150474047434965E+02,-0.4128861194041738E-01,,,,,,,,,
0.1167490253184825E+02,0.6211338982217762E-01,,,,,,,,,
0.1167491238484210E+02,-0.4146299749976672E-01,,,,,,,,,
0.1184497391529525E+02,0.6240798975517885E-01,,,,,,,,,
0.1184498264850625E+02,-0.4196834461523341E-01,,,,,,,,,
0.1201473973400500E+02,0.6238389594314656E-01,,,,,,,,,
0.1201474741619435E+02,-0.4218883426275452E-01,,,,,,,,,
0.1218394917211355E+02,0.6157008973706587E-01,,,,,,,,,
0.1218395587272005E+02,-0.4161130228744676E-01,,,,,,,,,
0.1235249521605630E+02,0.6167954081053964E-01,,,,,,,,,
0.1235250100340255E+02,-0.4194311213548311E-01,,,,,,,,,
0.1252043086813325E+02,0.6158931944075413E-01,,,,,,,,,
0.1252043580813835E+02,-0.4209579750970131E-01,,,,,,,,,
0.1268798295844085E+02,0.6142723978871235E-01,,,,,,,,,
0.1268798711386140E+02,-0.4218041548516467E-01,,,,,,,,,
0.1285543560151230E+02,0.6127159568496492E-01,,,,,,,,,
0.1285543903209400E+02,-0.4227588754812212E-01,,,,,,,,,
0.1302277754666240E+02,0.6104549685783115E-01,,,,,,,,,
0.1302278031050010E+02,-0.4230656192348139E-01,,,,,,,,,
0.1318974213326025E+02,0.6076268532651753E-01,,,,,,,,,
0.1318974428757885E+02,-0.4228524165914865E-01,,,,,,,,,
